train_acc,val_acc,log_file
0.674227,0.616883,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_5_1024.log
0.593814,0.616883,/home/workspace/data/nn_latents[10][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_1_1024.log
0.593814,0.616883,/home/workspace/data/nn_latents[10][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_1_512.log
1.000000,0.610390,/home/workspace/data/nn_latents[3][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_5_512.log
1.000000,0.610390,/home/workspace/data/nn_latents[5][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_10_1024.log
1.000000,0.610390,/home/workspace/data/nn_latents[8][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_10_1024.log
1.000000,0.610390,/home/workspace/data/nn_latents[8][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_5_512.log
1.000000,0.610390,/home/workspace/data/nn_latents[9][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_10_512.log
1.000000,0.610390,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_5_1024.log
1.000000,0.610390,/home/workspace/data/nn_latents[12][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_5_512.log
0.996907,0.610390,/home/workspace/data/nn_latents[10][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_2_1024.log
0.995876,0.610390,/home/workspace/data/nn_latents[3][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_5_1024.log
0.826804,0.610390,/home/workspace/data/nn_latents[5][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_2_1024.log
0.728866,0.610390,/home/workspace/data/nn_latents[6][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_10_1024.log
0.722680,0.610390,/home/workspace/data/nn_latents[10][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_10_1024.log
0.702062,0.610390,/home/workspace/data/nn_latents[5][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_10_512.log
0.701031,0.610390,/home/workspace/data/nn_latents[3][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_2_1024.log
0.678351,0.610390,/home/workspace/data/nn_latents[8][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_5_512.log
0.653608,0.610390,/home/workspace/data/nn_latents[6][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_2_512.log
0.607216,0.610390,/home/workspace/data/nn_latents[10][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_10_1024.log
1.000000,0.603896,/home/workspace/data/nn_latents[3][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_5_512.log
1.000000,0.603896,/home/workspace/data/nn_latents[3][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_10_1024.log
1.000000,0.603896,/home/workspace/data/nn_latents[3][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_2_512.log
1.000000,0.603896,/home/workspace/data/nn_latents[6][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_5_512.log
1.000000,0.603896,/home/workspace/data/nn_latents[8][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_2_1024.log
1.000000,0.603896,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_5_512.log
1.000000,0.603896,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_10_1024.log
1.000000,0.603896,/home/workspace/data/nn_latents[12][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_10_1024.log
0.786598,0.603896,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_5_1024.log
0.774227,0.603896,/home/workspace/data/nn_latents[12][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_5_1024.log
0.714433,0.603896,/home/workspace/data/nn_latents[2][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_5_512.log
0.695876,0.603896,/home/workspace/data/nn_latents[5][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_5_512.log
0.658763,0.603896,/home/workspace/data/nn_latents[4][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_1_1024.log
0.658763,0.603896,/home/workspace/data/nn_latents[4][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_1_512.log
0.634021,0.603896,/home/workspace/data/nn_latents[8][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_2_512.log
1.000000,0.597403,/home/workspace/data/nn_latents[3][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_10_512.log
1.000000,0.597403,/home/workspace/data/nn_latents[6][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_10_512.log
1.000000,0.597403,/home/workspace/data/nn_latents[8][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_5_512.log
0.995876,0.597403,/home/workspace/data/nn_latents[8][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_10_512.log
0.717526,0.597403,/home/workspace/data/nn_latents[8][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_10_1024.log
0.717526,0.597403,/home/workspace/data/nn_latents[12][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_5_512.log
0.703093,0.597403,/home/workspace/data/nn_latents[3][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_10_1024.log
0.648454,0.597403,/home/workspace/data/nn_latents[9][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_10_1024.log
0.627835,0.597403,/home/workspace/data/nn_latents[4][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_2_512.log
0.618557,0.597403,/home/workspace/data/nn_latents[10][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_2_1024.log
0.595876,0.597403,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_10_1024.log
0.543299,0.597403,/home/workspace/data/nn_latents[10][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_1_1024.log
0.543299,0.597403,/home/workspace/data/nn_latents[10][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_1_512.log
1.000000,0.590909,/home/workspace/data/nn_latents[3][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_10_1024.log
1.000000,0.590909,/home/workspace/data/nn_latents[12][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_5_1024.log
1.000000,0.590909,/home/workspace/data/nn_latents[12][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_10_512.log
0.738144,0.590909,/home/workspace/data/nn_latents[6][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_10_512.log
0.681443,0.590909,/home/workspace/data/nn_latents[4][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_10_1024.log
0.653608,0.590909,/home/workspace/data/nn_latents[9][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_2_1024.log
0.638144,0.590909,/home/workspace/data/nn_latents[6][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_1_512.log
0.638144,0.590909,/home/workspace/data/nn_latents[6][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_1_1024.log
0.604124,0.590909,/home/workspace/data/nn_latents[9][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_2_512.log
0.585567,0.590909,/home/workspace/data/nn_latents[10][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_1_512.log
0.585567,0.590909,/home/workspace/data/nn_latents[10][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_1_1024.log
0.573196,0.590909,/home/workspace/data/nn_latents[12][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_2_512.log
0.531959,0.590909,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_1_1024.log
0.531959,0.590909,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_1_512.log
1.000000,0.584416,/home/workspace/data/nn_latents[3][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_5_1024.log
1.000000,0.584416,/home/workspace/data/nn_latents[3][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_5_1024.log
1.000000,0.584416,/home/workspace/data/nn_latents[3][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_10_512.log
1.000000,0.584416,/home/workspace/data/nn_latents[8][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_2_512.log
1.000000,0.584416,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_10_512.log
1.000000,0.584416,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_5_512.log
1.000000,0.584416,/home/workspace/data/nn_latents[12][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_10_512.log
0.978351,0.584416,/home/workspace/data/nn_latents[12][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_2_512.log
0.687629,0.584416,/home/workspace/data/nn_latents[12][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_10_1024.log
0.678351,0.584416,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_10_1024.log
0.669072,0.584416,/home/workspace/data/nn_latents[3][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_1_512.log
0.669072,0.584416,/home/workspace/data/nn_latents[3][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_1_1024.log
0.658763,0.584416,/home/workspace/data/nn_latents[8][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_2_1024.log
0.642268,0.584416,/home/workspace/data/nn_latents[9][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_5_512.log
0.641237,0.584416,/home/workspace/data/nn_latents[6][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_1_1024.log
0.641237,0.584416,/home/workspace/data/nn_latents[6][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_1_512.log
0.640206,0.584416,/home/workspace/data/nn_latents[5][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_1_512.log
0.640206,0.584416,/home/workspace/data/nn_latents[5][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_1_1024.log
0.623711,0.584416,/home/workspace/data/nn_latents[8][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_1_1024.log
0.623711,0.584416,/home/workspace/data/nn_latents[8][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_1_512.log
0.618557,0.584416,/home/workspace/data/nn_latents[8][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_1_512.log
0.618557,0.584416,/home/workspace/data/nn_latents[8][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_1_1024.log
0.571134,0.584416,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_2_512.log
1.000000,0.577922,/home/workspace/data/nn_latents[8][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_10_512.log
1.000000,0.577922,/home/workspace/data/nn_latents[10][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_10_512.log
0.682474,0.577922,/home/workspace/data/nn_latents[6][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_2_1024.log
0.681443,0.577922,/home/workspace/data/nn_latents[5][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_2_1024.log
0.644330,0.577922,/home/workspace/data/nn_latents[5][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_2_512.log
0.617526,0.577922,/home/workspace/data/nn_latents[10][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_5_512.log
0.605155,0.577922,/home/workspace/data/nn_latents[9][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_1_1024.log
0.605155,0.577922,/home/workspace/data/nn_latents[9][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_1_512.log
0.594845,0.577922,/home/workspace/data/nn_latents[10][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_2_512.log
0.594845,0.577922,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_5_512.log
0.985567,0.571429,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_2_512.log
0.637113,0.571429,/home/workspace/data/nn_latents[5][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_1_1024.log
0.637113,0.571429,/home/workspace/data/nn_latents[5][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_1_512.log
0.602062,0.571429,/home/workspace/data/nn_latents[1][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_10_1024.log
0.592784,0.571429,/home/workspace/data/nn_latents[12][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_10_1024.log
0.583505,0.571429,/home/workspace/data/nn_latents[6][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_10_1024.log
0.573196,0.571429,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_1_1024.log
0.573196,0.571429,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_1_512.log
1.000000,0.564935,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_5_1024.log
1.000000,0.564935,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_10_1024.log
0.602062,0.564935,/home/workspace/data/nn_latents[9][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_1_512.log
0.602062,0.564935,/home/workspace/data/nn_latents[9][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_1_1024.log
0.598969,0.564935,/home/workspace/data/nn_latents[9][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_10_512.log
0.585567,0.564935,/home/workspace/data/nn_latents[12][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_5_512.log
0.583505,0.564935,/home/workspace/data/nn_latents[9][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_10_512.log
0.578351,0.564935,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_2_1024.log
0.575258,0.564935,/home/workspace/data/nn_latents[9][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_10_1024.log
0.574227,0.564935,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_1_512.log
0.574227,0.564935,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_1_1024.log
0.570103,0.564935,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_10_512.log
0.551546,0.564935,/home/workspace/data/nn_latents[12][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_1_1024.log
0.551546,0.564935,/home/workspace/data/nn_latents[12][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_1_512.log
1.000000,0.558442,/home/workspace/data/nn_latents[6][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_2_512.log
1.000000,0.558442,/home/workspace/data/nn_latents[12][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_5_512.log
0.646392,0.558442,/home/workspace/data/nn_latents[8][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_10_512.log
0.603093,0.558442,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_10_512.log
0.580412,0.558442,/home/workspace/data/nn_latents[10][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_10_512.log
0.572165,0.558442,/home/workspace/data/nn_latents[12][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_10_512.log
1.000000,0.551948,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_10_512.log
0.994845,0.551948,/home/workspace/data/nn_latents[12][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_2_1024.log
0.663918,0.551948,/home/workspace/data/nn_latents[5][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_10_512.log
0.564948,0.551948,/home/workspace/data/nn_latents[12][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_10_512.log
0.552577,0.551948,/home/workspace/data/nn_latents[8][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_1_1024.log
0.552577,0.551948,/home/workspace/data/nn_latents[8][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_1_512.log
0.544330,0.551948,/home/workspace/data/nn_latents[12][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_1_512.log
0.544330,0.551948,/home/workspace/data/nn_latents[12][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_1_1024.log
0.539175,0.551948,/home/workspace/data/nn_latents[12][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_2_1024.log
1.000000,0.545455,/home/workspace/data/nn_latents[6][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_2_1024.log
0.994845,0.545455,/home/workspace/data/nn_latents[11][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_2_1024.log
0.671134,0.545455,/home/workspace/data/nn_latents[3][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_1_1024.log
0.671134,0.545455,/home/workspace/data/nn_latents[3][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_1_512.log
0.530928,0.512987,/home/workspace/data/nn_latents[9][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_1_1024.log
0.530928,0.512987,/home/workspace/data/nn_latents[9][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_1_512.log
0.500000,0.500000,/home/workspace/data/nn_latents[3][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_1_1024.log
0.500000,0.500000,/home/workspace/data/nn_latents[3][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_1_512.log
0.500000,0.500000,/home/workspace/data/nn_latents[4][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_1_1024.log
0.500000,0.500000,/home/workspace/data/nn_latents[4][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_1_512.log
0.497938,0.500000,/home/workspace/data/nn_latents[5][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_1_1024.log
0.497938,0.500000,/home/workspace/data/nn_latents[5][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_1_512.log
0.495876,0.500000,/home/workspace/data/nn_latents[2][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_1_1024.log
0.495876,0.500000,/home/workspace/data/nn_latents[2][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_1_512.log
0.495876,0.487013,/home/workspace/data/nn_latents[6][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_1_1024.log
0.495876,0.487013,/home/workspace/data/nn_latents[6][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_1_512.log
0.458763,0.474026,/home/workspace/data/nn_latents[12][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_1_1024.log
0.458763,0.474026,/home/workspace/data/nn_latents[12][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_1_512.log
0.503093,0.467532,/home/workspace/data/nn_latents[1][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_1_1024.log
0.503093,0.467532,/home/workspace/data/nn_latents[1][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_1_512.log
