acc,log_file
0.215217,/home/storage/data/cross_tester/voiced_to_svd_aiu/results/baseline_latents.16000.nn.voiced.mel_mu_mel_std.1000_0.001_1_512.log
0.215217,/home/storage/data/cross_tester/voiced_to_svd_aiu/results/baseline_latents.16000.nn.voiced.mel_mu_mel_std.1000_0.001_1_1024.log
0.200000,/home/storage/data/cross_tester/voiced_to_svd_aiu/results/baseline_latents.16000.nn.voiced.mel_mu.1000_0.001_1_1024.log
0.200000,/home/storage/data/cross_tester/voiced_to_svd_aiu/results/baseline_latents.16000.nn.voiced.mel_mu.1000_0.001_1_512.log
0.180435,/home/storage/data/cross_tester/voiced_to_svd_aiu/results/baseline_latents.16000.nn.voiced.mel_mu.100_0.001_1_1024.log
0.180435,/home/storage/data/cross_tester/voiced_to_svd_aiu/results/baseline_latents.16000.nn.voiced.mel_mu.100_0.001_1_512.log
0.176087,/home/storage/data/cross_tester/voiced_to_svd_aiu/results/baseline_latents.24000.nn.voiced.mel_mu.1000_0.001_1_512.log
0.176087,/home/storage/data/cross_tester/voiced_to_svd_aiu/results/baseline_latents.24000.nn.voiced.mel_mu.1000_0.001_1_1024.log
0.176087,/home/storage/data/cross_tester/voiced_to_svd_aiu/results/baseline_latents.24000.nn.voiced.mel_mu_mel_std.1000_0.0001_1_512.log
0.176087,/home/storage/data/cross_tester/voiced_to_svd_aiu/results/baseline_latents.24000.nn.voiced.mel_mu_mel_std.1000_0.0001_1_1024.log
0.173913,/home/storage/data/cross_tester/voiced_to_svd_aiu/results/baseline_latents.16000.nn.voiced.mel_std.1000_0.0001_1_1024.log
0.173913,/home/storage/data/cross_tester/voiced_to_svd_aiu/results/baseline_latents.16000.nn.voiced.mel_std.1000_0.0001_1_512.log
0.163043,/home/storage/data/cross_tester/voiced_to_svd_aiu/results/baseline_latents.16000.nn.voiced.mel_mu_mel_std.1000_0.0001_1_1024.log
0.163043,/home/storage/data/cross_tester/voiced_to_svd_aiu/results/baseline_latents.16000.nn.voiced.mel_mu_mel_std.1000_0.0001_1_512.log
0.115217,/home/storage/data/cross_tester/voiced_to_svd_aiu/results/baseline_latents.16000.nn.voiced.mel_mu.1000_0.0001_1_512.log
0.115217,/home/storage/data/cross_tester/voiced_to_svd_aiu/results/baseline_latents.16000.nn.voiced.mel_mu.1000_0.0001_1_1024.log
