train_acc,val_acc,log_file
0.835052,0.694805,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[4][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.100_0.001_2_1024.log
0.835052,0.694805,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[4][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_2_1024.log
0.827835,0.694805,/mnt/e/vdml-benchmark/data/data2vec_nn_latents_full/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_5_512.log
0.816495,0.694805,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[9][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_2_512.log
0.803093,0.694805,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[1][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_5_1024.log
0.803093,0.694805,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[1][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.100_0.0001_5_1024.log
0.793814,0.694805,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[2][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_2_512.log
0.793814,0.694805,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[2][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.100_0.001_2_512.log
0.784536,0.694805,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[9][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_2_1024.log
0.783505,0.694805,/mnt/e/vdml-benchmark/data/data2vec_nn_latents_full/16000/nn/results/svd_a.data2vec_base_960.100_0.001_10_512.log
0.780412,0.694805,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[1][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_10_512.log
0.780412,0.694805,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[1][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.100_0.001_10_512.log
0.761856,0.694805,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[0][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_10_512.log
0.746392,0.694805,/mnt/e/vdml-benchmark/data/data2vec_nn_latents_full/16000/nn/results/svd_i.data2vec_base_960.100_0.0001_10_512.log
0.730928,0.694805,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[9][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_5_1024.log
1.000000,0.688312,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[2][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.1000_0.001_10_512.log
1.000000,0.688312,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[2][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_10_512.log
1.000000,0.688312,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[7][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_5_1024.log
1.000000,0.688312,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[9][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_5_1024.log
0.835052,0.688312,/mnt/e/vdml-benchmark/data/data2vec_nn_latents_full/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_2_1024.log
0.806186,0.688312,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[1][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_2_512.log
0.806186,0.688312,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[1][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.100_0.001_2_512.log
0.762887,0.688312,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[10][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_2_1024.log
0.756701,0.688312,/mnt/e/vdml-benchmark/data/data2vec_nn_latents_full/16000/nn/results/svd_i.data2vec_base_960.100_0.001_10_1024.log
0.739175,0.688312,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[9][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_2_512.log
1.000000,0.687500,/mnt/e/vdml-benchmark/data/data2vec_nn_latents_full/16000/nn/results/voiced.data2vec_base_960.1000_0.001_10_1024.log
1.000000,0.681818,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[0][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_5_1024.log
1.000000,0.681818,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[1][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.1000_0.001_2_512.log
1.000000,0.681818,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[1][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_2_512.log
1.000000,0.681818,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[4][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_5_512.log
1.000000,0.681818,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[4][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.1000_0.001_5_512.log
0.844330,0.681818,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[2][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.100_0.001_2_1024.log
0.844330,0.681818,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[2][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_2_1024.log
0.798969,0.681818,/mnt/e/vdml-benchmark/data/data2vec_nn_latents_full/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_10_1024.log
0.776289,0.681818,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[9][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_5_512.log
0.769072,0.681818,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[1][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_10_1024.log
0.769072,0.681818,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[1][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.100_0.0001_10_1024.log
0.749485,0.681818,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[8][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_1_512.log
0.749485,0.681818,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[8][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_1_1024.log
1.000000,0.675325,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[0][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_10_1024.log
1.000000,0.675325,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[0][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_2_1024.log
0.990722,0.675325,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[4][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_5_1024.log
0.990722,0.675325,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[4][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.100_0.001_5_1024.log
0.818557,0.675325,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[3][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_5_1024.log
0.818557,0.675325,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[3][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.100_0.0001_5_1024.log
0.809278,0.675325,/mnt/e/vdml-benchmark/data/data2vec_nn_latents_full/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_1_1024.log
0.809278,0.675325,/mnt/e/vdml-benchmark/data/data2vec_nn_latents_full/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_1_512.log
0.803093,0.675325,/mnt/e/vdml-benchmark/data/data2vec_nn_latents_full/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_2_512.log
0.796907,0.675325,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[0][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_10_512.log
0.792784,0.675325,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[4][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_2_512.log
0.792784,0.675325,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[4][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.100_0.001_2_512.log
0.772165,0.675325,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[1][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_1_512.log
0.772165,0.675325,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[1][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.1000_0.001_1_512.log
0.772165,0.675325,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[1][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_1_1024.log
0.772165,0.675325,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[1][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.1000_0.001_1_1024.log
0.768041,0.675325,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[8][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_2_512.log
0.765979,0.675325,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[8][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_5_1024.log
0.760825,0.675325,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[0][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_5_512.log
0.970103,0.671053,/mnt/e/vdml-benchmark/data/data2vec_nn_latents_full/16000/nn/results/svd_u.data2vec_base_960.1000_0.001_10_1024.log
0.907216,0.671053,/mnt/e/vdml-benchmark/data/data2vec_nn_latents_full/16000/nn/results/svd_u.data2vec_base_960.100_0.001_2_512.log
0.894845,0.671053,/mnt/e/vdml-benchmark/data/data2vec_nn_latents_full/16000/nn/results/svd_u.data2vec_base_960.100_0.001_2_1024.log
1.000000,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[0][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_10_1024.log
1.000000,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[0][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_10_512.log
1.000000,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[0][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_5_512.log
1.000000,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[1][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_5_512.log
1.000000,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[1][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.1000_0.001_2_1024.log
1.000000,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[1][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.1000_0.001_5_512.log
1.000000,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[1][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_2_1024.log
1.000000,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[2][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.1000_0.001_2_1024.log
1.000000,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[2][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_2_1024.log
1.000000,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[4][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.1000_0.001_10_512.log
1.000000,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[4][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_5_1024.log
1.000000,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[4][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.1000_0.001_2_1024.log
1.000000,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[4][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_10_512.log
