train_acc,val_acc,log_file
0.776289,0.675325,/home/workspace/data/wav2vec_large_nn_latents[7][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_5_1024.log
0.774227,0.675325,/home/workspace/data/wav2vec_large_nn_latents[5][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_5_512.log
0.772165,0.675325,/home/workspace/data/wav2vec_large_nn_latents[11][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_2_1024.log
0.764948,0.675325,/home/workspace/data/wav2vec_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_2_512.log
0.764948,0.675325,/home/workspace/data/wav2vec_large_nn_latents[10][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_2_512.log
0.762887,0.675325,/home/workspace/data/wav2vec_large_nn_latents_full/16000/nn/results/svd_a.wav2vec_large.100_0.0001_2_1024.log
0.762887,0.675325,/home/workspace/data/wav2vec_large_nn_latents_full/16000/nn/results/svd_a.wav2vec_large.100_0.0001_5_1024.log
0.761856,0.675325,/home/workspace/data/wav2vec_large_nn_latents_full/16000/nn/results/svd_a.wav2vec_large.100_0.0001_2_512.log
0.752577,0.675325,/home/workspace/data/wav2vec_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_1_1024.log
0.752577,0.675325,/home/workspace/data/wav2vec_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_1_512.log
0.746392,0.675325,/home/workspace/data/wav2vec_large_nn_latents[9][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_2_1024.log
0.743299,0.675325,/home/workspace/data/wav2vec_large_nn_latents[7][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.0001_5_1024.log
0.736082,0.675325,/home/workspace/data/wav2vec_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.0001_5_512.log
1.000000,0.668831,/home/workspace/data/wav2vec_large_nn_latents[2][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_5_1024.log
1.000000,0.668831,/home/workspace/data/wav2vec_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_5_1024.log
1.000000,0.668831,/home/workspace/data/wav2vec_large_nn_latents[4][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_5_512.log
1.000000,0.668831,/home/workspace/data/wav2vec_large_nn_latents[6][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_10_512.log
1.000000,0.668831,/home/workspace/data/wav2vec_large_nn_latents[7][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_5_1024.log
1.000000,0.668831,/home/workspace/data/wav2vec_large_nn_latents[7][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_5_1024.log
0.989691,0.668831,/home/workspace/data/wav2vec_large_nn_latents_full/16000/nn/results/svd_a.wav2vec_large.1000_0.001_2_512.log
0.972165,0.668831,/home/workspace/data/wav2vec_large_nn_latents[2][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_2_1024.log
0.949485,0.668831,/home/workspace/data/wav2vec_large_nn_latents_full/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_2_1024.log
0.935052,0.668831,/home/workspace/data/wav2vec_large_nn_latents_full/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_2_512.log
0.819588,0.668831,/home/workspace/data/wav2vec_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_2_1024.log
0.794845,0.668831,/home/workspace/data/wav2vec_large_nn_latents[4][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_5_1024.log
0.779381,0.668831,/home/workspace/data/wav2vec_large_nn_latents[8][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_2_512.log
0.778351,0.668831,/home/workspace/data/wav2vec_large_nn_latents_full/16000/nn/results/svd_a.wav2vec_large.100_0.001_5_512.log
0.773196,0.668831,/home/workspace/data/wav2vec_large_nn_latents[9][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_2_512.log
0.771134,0.668831,/home/workspace/data/wav2vec_large_nn_latents[2][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_5_512.log
0.771134,0.668831,/home/workspace/data/wav2vec_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_2_1024.log
0.767010,0.668831,/home/workspace/data/wav2vec_large_nn_latents[1][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.0001_5_1024.log
0.765979,0.668831,/home/workspace/data/wav2vec_large_nn_latents[4][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_5_512.log
0.759794,0.668831,/home/workspace/data/wav2vec_large_nn_latents[7][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_2_512.log
0.755670,0.668831,/home/workspace/data/wav2vec_large_nn_latents[12][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.0001_5_1024.log
0.746392,0.668831,/home/workspace/data/wav2vec_large_nn_latents[11][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_2_1024.log
0.744330,0.668831,/home/workspace/data/wav2vec_large_nn_latents[5][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_1_1024.log
0.744330,0.668831,/home/workspace/data/wav2vec_large_nn_latents[5][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_1_512.log
0.734021,0.668831,/home/workspace/data/wav2vec_large_nn_latents[11][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.0001_5_1024.log
0.731959,0.668831,/home/workspace/data/wav2vec_large_nn_latents[6][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_10_1024.log
0.723711,0.668831,/home/workspace/data/wav2vec_large_nn_latents[5][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.0001_5_512.log
0.720619,0.668831,/home/workspace/data/wav2vec_large_nn_latents[6][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.0001_10_1024.log
0.719588,0.668831,/home/workspace/data/wav2vec_large_nn_latents[11][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.0001_5_512.log
0.694845,0.668831,/home/workspace/data/wav2vec_large_nn_latents[10][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_10_1024.log
1.000000,0.662338,/home/workspace/data/wav2vec_large_nn_latents_full/16000/nn/results/svd_a.wav2vec_large.1000_0.001_2_1024.log
1.000000,0.662338,/home/workspace/data/wav2vec_large_nn_latents[2][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_10_1024.log
1.000000,0.662338,/home/workspace/data/wav2vec_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_5_512.log
1.000000,0.662338,/home/workspace/data/wav2vec_large_nn_latents[5][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_5_1024.log
0.932990,0.662338,/home/workspace/data/wav2vec_large_nn_latents[8][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_2_1024.log
0.918557,0.662338,/home/workspace/data/wav2vec_large_nn_latents[6][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_2_512.log
0.901031,0.662338,/home/workspace/data/wav2vec_large_nn_latents_full/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_10_512.log
0.826804,0.662338,/home/workspace/data/wav2vec_large_nn_latents[2][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_2_1024.log
0.809278,0.662338,/home/workspace/data/wav2vec_large_nn_latents[6][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_5_1024.log
0.807216,0.662338,/home/workspace/data/wav2vec_large_nn_latents[2][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_2_512.log
0.806186,0.662338,/home/workspace/data/wav2vec_large_nn_latents[2][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_5_1024.log
0.805155,0.662338,/home/workspace/data/wav2vec_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_5_1024.log
