train_acc,val_acc,log_file
0.839175,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_2_1024.log
0.835052,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[10][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_5_512.log
0.823711,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[5][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_2_512.log
0.819588,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[1][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_10_1024.log
0.806186,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[6][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_2_1024.log
0.800000,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[7][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_10_512.log
0.796907,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[10][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_2_512.log
0.794845,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[7][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_2_1024.log
0.783505,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[6][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_2_512.log
0.762887,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[6][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_10_1024.log
0.762887,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[6][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_1_1024.log
0.762887,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[6][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_1_512.log
